Well,Depth,GR,VSH,RT,RD,NPHI,RHOB,DT,PHIF,SW,KLOGH,Equinor facies
15_9-F-4,3304.794049,-1.1510469537969874,-1.1481331085460105,0.8724313550181134,0.9039899446970249,-1.0885548565527154,-0.41219664417480284,-0.025994893582887594,0.059567473704872434,-0.7222581763313187,1.7891906506068473,3.0
15_9-F-4,3304.946449,-1.180262787931922,-1.1715687304088829,0.8700706832098876,0.929204629737126,-1.1297879650258258,-0.2499675893589935,-0.09461741282143679,-0.0611275016853059,-0.710764414542052,1.7276151043278907,3.0
15_9-F-4,3305.098849,-1.2279633705244979,-1.2099178478285588,0.9375250668202321,0.9178801541760554,-1.0445727825519628,-0.20535694957337533,-0.06855764349450186,-0.06706312325955525,-0.7327941114682276,2.0520265393332373,3.0
15_9-F-4,3305.251249,-1.2103019094938696,-1.1957144791602545,0.9896648888557882,0.976522076016943,-1.1655236372426012,-0.25706506589428324,-0.04961479645593674,-0.06706312325955525,-0.7485980333298365,1.92179030158086,3.0
15_9-F-4,3305.403649,-1.243380512672731,-1.2219907222042448,1.0123000594680898,0.9854653891420913,-0.8961330422721535,-0.2925548617231022,-0.031798804722678986,0.03384574777550292,-0.7644019168789541,2.437507644135002,3.0
15_9-F-4,3305.556049,-1.2345667223857317,-1.214889062726025,1.048745726467576,1.0334654057514352,-1.0005907360400408,-0.36454251229329815,-0.03790563347403122,0.05165320608019415,-0.7768534717971487,2.4113013296969723,3.0
15_9-F-4,3305.708449,-1.2777786130787712,-1.2496873752625237,1.0639942959575956,1.018902077860523,-0.9648550638232645,-0.3503475592227141,-0.17993127170361334,0.05363185213062308,-0.7816425428011392,2.8090468128405885,3.0
15_9-F-4,3305.860849,-1.2785117154016132,-1.2503975021510234,1.0868635561411257,1.035740378200025,-1.0583170329247336,-0.42233762294527566,-0.16923220370250933,0.07341765969477111,-0.7897839424360527,2.883108247851943,3.0
15_9-F-4,3306.013249,-1.2839082881641468,-1.254658540448125,1.1152583239825415,1.0352885345302976,-1.0445727825519628,-0.4111837589575136,-0.12301681239534418,0.07143931043531432,-0.7974464263502566,2.925977160695653,3.0
15_9-F-4,3306.165649,-1.2427320032219704,-1.22128058821405,1.1380199024073439,1.0746031999571106,-1.206756773204542,-0.3685988997457705,-0.06855764349450186,-0.0037478346703737958,-0.7974464263502566,2.3274119689933275,3.0
15_9-F-4,3306.318049,-1.2790756319802923,-1.2503975021510234,1.1536158834203085,1.1213954756188458,-1.2150035598321476,-0.15668750918292376,-0.013981711381581722,-0.1481861867304643,-0.7907417738774719,2.2478977533224787,3.0
15_9-F-4,3306.470449,-1.1823379210701543,-1.1729890409994417,1.1816278844421577,1.10303804708568,-1.4156721332514852,-0.3138472913289715,0.07000261079063788,-0.10069971039554623,-0.8007987932936711,1.659120067877826,3.0
15_9-F-4,3306.622849,-1.1137333843278945,-1.118306018008673,1.178552827873792,1.0886674993103902,-1.6520759940439693,-0.2073827301472459,0.04873555601485333,-0.24118049334987204,-0.787868322654767,1.0437242358540957,3.0
15_9-F-4,3306.775249,-1.0207231907449927,-1.0437381709365143,1.1897276258359595,1.1020565362678558,-1.6300849570435922,-0.3097908937372072,0.035597721723917064,-0.16599366482122085,-0.7960097222896806,0.7561212922872492,3.0
15_9-F-4,3306.927649,-1.060320498214357,-1.0749856288779707,1.177254227678284,1.112422610355164,-1.4733984301361782,-0.14959003264763399,-0.10306387181976354,-0.22733030735997337,-0.787868322654767,0.832608757662807,3.0
15_9-F-4,3307.080049,-1.0748297059287497,-1.0870585600672165,1.1851962572118249,1.0916713253279997,-1.3579454515231633,-0.32601405067331934,-0.2914051375634241,-0.07695633372563351,-0.8027144130749568,1.1068105715892644,3.0
15_9-F-4,3307.232449,-1.1216562875510538,-1.1246975434966981,1.184800431786658,1.0973181992175756,-1.322209751817557,-0.4091555652312774,-0.4144879287544411,-0.011662399086023671,-0.8084612772078752,1.4654376993707927,3.0
15_9-F-4,3307.384849,-1.11181049670551,-1.1168856506045541,1.1997256190369194,1.0571534261466617,-1.4514073931358018,-0.537925441236166,-0.4251869967555451,0.03780302009029547,-0.8156448837138608,1.4993951215281878,3.0
15_9-F-4,3307.537249,-1.1582084681644753,-1.153814457433671,1.1859484068173536,1.074013356304241,-1.3112144669724286,-0.5825384941741454,-0.40726966576374857,0.10903257630415467,-0.8180394192158562,1.950773291431233,3.0
15_9-F-4,3307.689649,-1.1531277338659591,-1.1495534759501294,1.171246121341507,1.0972795370928436,-1.16277472669262,-0.5622589497855608,-0.23428910134591685,0.13673324507492415,-0.8161237611220791,1.9815904236075672,3.0
15_9-F-4,3307.842049,-1.0841961194968526,-1.094160212443741,1.1651738000993555,1.070818297171287,-1.0858059185139037,-0.5247433733828714,-0.06255105239384892,0.13475459902449577,-0.8137292639325753,1.5182608867702891,3.0
15_9-F-4,3307.994449,-1.038243645422602,-1.0572314127163192,1.1665348247690217,1.0279558721647115,-1.0830569804750911,-0.5105484203122873,0.05585358135484658,0.12684005439491067,-0.812771432491156,1.246673911478449,3.0
15_9-F-4,3308.146849,-1.0120615924029988,-1.0366365185599895,1.1220345395466156,1.031602804298095,-1.278227705305635,-0.5551614732502711,0.10798854251847152,0.09913968241511277,-0.7984042577916759,1.0760235147782171,3.0
15_9-F-4,3308.299249,-1.0535141348509807,-1.0700144636923692,1.091840541675427,1.020163188463763,-0.7944242865430795,-0.5571896669765072,0.11022683206311919,0.23962076216041073,-0.8012777090143807,1.5364317273969614,3.0
15_9-F-4,3308.451649,-1.0383507713189915,-1.0579415964183785,1.0857904155066007,1.0225665983422076,-0.9043798288997598,-0.5896359605701387,0.0119767186868144,0.22972784848530406,-0.7984042577916759,1.4287242886361173,3.0
15_9-F-4,3308.604049,-0.9515265580329101,-0.9876347876433215,1.0693394877004714,0.9757752359433828,-0.9593571877456402,-0.6332337151384675,0.027454181780939196,0.24357803447520326,-0.7940941025083951,1.0091996719052292,3.0
15_9-F-4,3308.756449,-0.9267599425448887,-0.968460253789416,1.05021608271214,0.9726858271929952,-0.7531911780699693,-0.6758185642109186,0.07947348422789369,0.33063671952036167,-0.7950518908482614,1.0239877072467287,3.0
15_9-F-4,3308.908849,-0.8559110333493911,-0.9109365030921045,1.0348220887448196,0.9308325316343665,-0.8164153235434559,-0.6758185642109186,0.06298592615296943,0.31282926121567045,-0.7888261157836949,0.7123273517553957,3.0
15_9-F-4,3309.061249,-0.8607437425401849,-0.9151975413892062,1.0240052952932712,0.9135699879383226,-0.7696843389927213,-0.6109283901760124,0.13760071703404197,0.28314994639447144,-0.7835581673714862,0.6952819647742224,3.0
15_9-F-4,3309.213649,-0.832604922005471,-0.8924721032283934,0.9866377897274701,0.8849479563255788,-0.5855093388285961,-0.5845642646087194,0.2134569203292528,0.31876488278991977,-0.774937852015863,0.6364696467478382,3.0
15_9-F-4,3309.366049,-0.9273181586219856,-0.968460253789416,0.9473480930165599,0.8403563188866987,-1.0555680948859212,-0.6322208197818863,0.3034478350459093,0.21587736570443322,-0.7562605172440404,0.8667291298726869,3.0
15_9-F-4,3309.518449,-1.0208923764891555,-1.0437381709365143,0.9098766116969614,0.8204760941935509,-0.758689026658763,-0.6717645899108119,0.3627008215495275,0.32667944720556913,-0.7553026905916826,1.5072754434247722,3.0
15_9-F-4,3309.670849,-1.1059853673504803,-1.1119144925206477,0.8741391440554338,0.7648292822650021,-0.7531911780699693,-0.7031955851347929,0.4266462849535947,0.35042282387548185,-0.747161290956769,2.1372024728280765,3.0
15_9-F-4,3309.823249,-1.0935231669540186,-1.101972105335885,0.8373810878534407,0.7231300047129707,-1.039074933963169,-0.6099130816670655,0.40637610586453554,0.20598447181539134,-0.7236948851809561,1.7175460959883495,3.0
15_9-F-4,3309.975649,-1.101840693870009,-1.1083636379256054,0.8054348758330576,0.6727857894009098,-1.1985099865769366,-0.5044638391335833,0.2915370937109817,0.08924676874000609,-0.7026230149071385,1.5360079607940698,3.0
15_9-F-4,3310.128049,-1.1381899154243236,-1.1374805447608836,0.7995511426498755,0.6152837438461507,-1.1902636122817902,-0.2743035212000458,0.26313769413707433,-0.0631061477357343,-0.6868191265689595,1.4646229491083687,3.0
15_9-F-4,3310.280449,-1.1490901862818768,-1.1467128050571462,0.828445783742872,0.5612554705707512,-1.4101742846626917,-0.12018482813681552,0.2417549806446214,-0.22930895341040175,-0.6796355200629737,1.2333237825972867,3.0
15_9-F-4,3310.432849,-1.154069495185586,-1.150263602838629,0.8002093990951371,0.48628205860978263,-1.4898915910589303,-0.10903337730141904,0.1386262316370266,-0.25898797144062863,-0.6667050494240696,1.2091497290698312,3.0
15_9-F-4,3310.585249,-1.129956927809572,-1.1310890760864183,0.7223065279981353,0.43464209515283747,-1.2892234299720524,-0.1424925561123397,-0.030787609577823963,-0.17984383102505475,-0.6470698879998894,1.2166546609751054,3.0
15_9-F-4,3310.737649,-1.01827015929497,-1.0416076837455908,0.7037175528498433,0.4012230605959336,-1.2232499341272942,-0.1536464302393983,-0.21088509628402344,-0.15412180830471364,-0.6408441464587529,0.762103580185173,3.0
15_9-F-4,3310.890049,-0.8743450693915802,-0.9258500554624681,0.6290774062203889,0.33404280720735796,-1.069312757591151,-0.008653407437693921,-0.30891821168511896,-0.20556557674048906,-0.6039683878467561,0.27793179199990403,3.0
15_9-F-4,3311.042449,-0.7527900300140657,-0.8285568767549215,0.5288966767735113,0.30254159388676044,-1.0858059185139037,0.05015459857086487,-0.2702394234899643,-0.24909505776552193,-0.5555988339220628,0.013462305271825912,3.0
15_9-F-4,3311.194849,-0.6733021090717246,-0.7646416005695847,0.48164087359202906,0.2771803537080924,-1.0280796216292107,0.21542474246949617,-0.5448044040021177,-0.3440683072263302,-0.5206386663569832,-0.13551728651458547,3.0
15_9-F-4,3311.347249,-0.5538786163133798,-0.6687686827407321,0.4009254631912928,0.18815918485708266,-0.9401151162729069,0.026833975238759408,-0.5661871189383566,-0.19171539075059038,-0.50291919655001,-0.20965371231333368,3.0
15_9-F-4,3311.499649,-0.3283228732564933,-0.4883856442820784,0.13355639377041292,0.1564321631386563,-0.5882582493785773,-0.1282976030417602,-0.576668084468842,0.012080997369953817,-0.3970809294602119,-0.3297447780894781,3.0
15_9-F-4,3311.652049,-0.08313750065070369,-0.2916687499641967,0.08155522980304963,0.15185391125912004,-0.42607387388236884,-0.32499874216437247,-0.41082096790075856,0.19015563977506372,-0.3908551160831539,-0.4150174436370098,3.0
15_9-F-4,3311.804449,0.0910805430017203,-0.1517653161161424,-0.022549323729492858,0.1103749312564959,-0.563518301828219,-0.2489547041417042,-0.19031199958339937,0.10111832846554115,-0.3161457769958642,-0.4671051479835456,3.0
15_9-F-4,3311.956849,0.13922092247742848,-0.11270597238423692,-0.10693829755691776,0.09397111477371234,-0.2418988737182437,-0.13539507957704996,0.1400549043898433,0.116947140719804,-0.26825513879188045,-0.4746742445615188,3.0
15_9-F-4,3312.109249,0.09329662892212866,-0.14963477211165896,-0.16329734619576067,0.08975130633044326,-0.5855093388285961,-0.07759996892507243,0.27382134107220923,-0.019576646924636638,-0.20982859897441794,-0.47434104432026986,3.0
15_9-F-4,3312.261649,0.07556751524773421,-0.16383819049182818,-0.13405546504735485,0.04298035115941607,-0.4563116975103514,-0.10396168133999982,0.3164854302423623,0.03384574777550292,-0.23904186888314918,-0.46814920092106205,4.0
15_9-F-4,3312.414049,0.10070057390963522,-0.14395342322399826,-0.182561275380786,0.045039867591259795,0.06597591917533248,-0.2023134473381923,0.3009077280537522,0.251492302099881,-0.246225441865705,-0.4594944685206149,4.0
15_9-F-4,3312.566449,0.1451418849951756,-0.10844498379899994,-0.3614021387695492,-0.0017225311972866877,-0.0027460748869471037,-0.2286751597531197,0.22658153676989898,0.24753502978508846,-0.12841453078936055,-0.4683811143297514,4.0
15_9-F-4,3312.718849,0.134309266781389,-0.11696695386777871,-0.38110595987981505,-0.001612304493357835,-0.2391499356794319,-0.16885426852726712,0.4242934368563321,0.14069053717578148,-0.09393335078091199,-0.47259500030142,4.0
15_9-F-4,3312.871249,0.07117470951785458,-0.1673889953750056,-0.23462298981033045,-0.03858467485303108,-0.6129982244177662,-0.1161308538367088,0.44670056478771614,-0.0017691886199454085,-0.16768485842678252,-0.4695044243998999,4.0
15_9-F-4,3313.023649,-0.03860046523584228,-0.2554500203117141,-0.11197610986580551,-0.05881014199349463,-0.9373661782340944,-0.09585130944812428,0.36616620405018385,-0.10861397802022398,-0.22946372687516817,-0.4541895959421168,4.0
15_9-F-4,3313.176049,-0.13635323647620962,-0.3342788985792796,0.06764537213791241,-0.105194240736994,-0.4343206605099751,-0.19014669813314092,0.242780495247606,0.09913968241511277,-0.3712199881824036,-0.40669226140967185,4.0
15_9-F-4,3313.328449,-0.20244838242225519,-0.38683137756556507,0.2547019678952121,-0.1072290223251671,-0.6982134068916291,-0.27734460014357126,-0.04147235667701239,0.08133220432435621,-0.46508561128565545,-0.3826115078287593,4.0
15_9-F-4,3313.480849,-0.2332147980998729,-0.41168731001899633,0.07248242475584116,-0.12036216176196068,-0.7504422400311568,-0.5146048179040561,-0.3319322778912543,0.2237919301200831,-0.39468636043478666,-0.34530559310464337,4.0
15_9-F-4,3313.633249,-0.24223165458766444,-0.41878901920908096,0.05321314189845321,-0.15666056796666294,-0.3546029417812767,-0.5865924583349555,-0.672679909744285,0.3860377602709296,-0.4076168310736907,-0.30918842612829306,4.0
15_9-F-4,3313.785649,-0.201749052850454,-0.38683137756556507,-0.06965897202687972,-0.21947475661605365,-0.26663882126860194,-0.6018027199144865,-0.4330265174791185,0.4216523998754058,-0.3463168783460147,-0.3273126411394676,4.0
15_9-F-4,3313.938049,-0.22777310628178432,-0.40742632853545435,-0.08696393960574032,-0.2218118134637944,-0.5415272648278427,-0.4192941207100926,0.20918412280866056,0.22181328406965417,-0.3065676349878832,-0.3488549085750476,4.0
15_9-F-4,3314.090449,-0.2980017395524115,-0.4635297118286471,-0.12825532448383858,-0.24755585577898873,-0.5442762028666552,-0.17291065597973945,0.7725776718213734,0.0556104783949867,-0.25628249480533416,-0.3393676828936534,4.0
15_9-F-4,3314.242849,-0.4733137364694677,-0.6041433293787608,-0.05782136372165584,-0.23085115380832652,-0.8081689492483094,0.17993735979304284,0.7284981291924776,-0.2570096221811718,-0.2471832685180627,-0.2918833970103313,4.0
15_9-F-4,3314.395249,-0.5275499641447645,-0.6481738382962676,0.11420050224559893,-0.2243130708632072,-0.7229533544419867,0.3411511162391973,0.3183194614731223,-0.34011101512547287,-0.3343442343594684,-0.2717633620650803,4.0
15_9-F-4,3314.547649,-0.55741430773046,-0.671609410447275,0.1055674179779727,-0.2470965945971293,-0.6075003483401419,0.3016097592626373,-0.27848320252742753,-0.2807527020601124,-0.34056997590060495,-0.2319218157285792,4.0
15_9-F-4,3314.700049,-0.4856689181112258,-0.6140856597499634,-0.024458935210092125,-0.24959044291081248,-0.29962555544656494,0.019736498703469642,-0.49858901269495254,-0.0037478346703737958,-0.31231453743329296,-0.21692297151309983,4.0
15_9-F-4,3314.852449,-0.45835333143268175,-0.59207034847765,-0.04553343301673447,-0.30105291713879895,0.0109985603294521,-0.14857472413868258,-0.4048143768001056,0.19806990739974145,-0.3319496653340432,-0.18088897033273643,4.0
15_9-F-4,3315.004849,-0.31333428882856335,-0.47631276990639243,-0.14104685856231436,-0.337204906870784,-0.07421703447687059,-0.09483842423083952,-0.10622523510101751,0.1387118911253531,-0.26298715206718026,-0.3144120772438664,4.0
15_9-F-4,3315.157249,-0.2109405801728118,-0.39393308675564964,-0.3191136197148724,-0.3709906989844378,0.07697164384175051,0.026833975238759408,0.25152987185749565,0.10111832846554115,-0.1394294199594704,-0.3760541307394042,4.0
15_9-F-4,3315.309649,-0.17990914558831408,-0.3690771614039134,-0.40213742209603653,-0.4200621245054532,0.23365775841670636,0.08158558365555388,0.4798783608984283,0.10903257630415467,-0.0824395506791539,-0.3883839816301837,4.0
15_9-F-4,3315.462049,-0.2318277553706133,-0.4109771263169368,-0.4975301056816352,-0.45818505281019545,0.13469794072644342,-0.00662520357216577,0.40047085402242144,0.1387118911253531,-0.020660682230768113,-0.3601747256889838,4.0
15_9-F-4,3315.614449,-0.296947259540402,-0.46281953522828256,-0.6505302345492061,-0.4700966331347873,0.008249622290639563,-0.12424121558928786,0.3402066723739482,0.18224107535941383,0.08757208204853376,-0.3160076828541973,4.0
15_9-F-4,3315.766849,-0.28246053184337794,-0.45145683745296117,-0.6258362503836475,-0.5477269821571238,0.17593146153201267,0.026833975238759408,0.41717541151633886,0.12881868065927482,0.08038858090189943,-0.33483676830020453,4.0
15_9-F-4,3315.919249,-0.36168343444274237,-0.5146619370379334,-0.6467615046368423,-0.6008123569860816,0.04673382021376868,0.17993735979304284,0.42062537439481007,-0.011662399086023671,0.12780016450239207,-0.3139158076446222,4.0
15_9-F-4,3316.071649,-0.3005393103036732,-0.4656602558331304,-0.715662460689361,-0.6407259509263713,0.2391556344943299,0.2833584187395854,0.3401064347232489,-0.02353393902549396,0.19293150525354355,-0.35178775101581106,4.0
15_9-F-4,3316.224049,-0.2875413732835799,-0.4550076423361386,-0.8163741474856904,-0.6873289445611716,0.3765996501077212,0.14749106619940694,0.2915370937109817,0.1050756007803337,0.250400213629587,-0.3361208154959452,4.0
15_9-F-4,3316.376449,-0.1328456178724912,-0.3314381708727368,-0.8561308296241219,-0.6829929928209905,0.18692677386597173,-0.11308735160152575,0.31302114790575947,0.2257705761705115,0.2618940137313449,-0.39241145564883856,4.0
15_9-F-4,3316.528849,-0.17878131299485905,-0.36836697770185406,-0.8563683681745273,-0.7036553358412433,0.2144156594551418,-0.14147724760339284,0.4384424662921234,0.25347094815030996,0.2537525422605101,-0.3684271552413807,4.0
15_9-F-4,3316.681249,-0.23402684692796022,-0.41239749372105566,-0.853773318689855,-0.7209628697194489,0.15668936257044888,-0.16784138330998233,0.4088159737622073,0.25347094815030996,0.2489635430924408,-0.33972449410213923,4.0
15_9-F-4,3316.833649,-0.25701717337870555,-0.4308618935847667,-0.8655381058875338,-0.7439158566750576,0.29413340567267,0.004528660415596329,0.4053649092758966,0.1782838030446213,0.2781768130011722,-0.3403893231464749,4.0
15_9-F-4,3316.986049,-0.11154134009229744,-0.3143941313114495,-0.875338095100194,-0.7890189047375837,0.2858865915562339,0.030890362691231743,0.4181855064971383,0.15849799548047327,0.29876976755428036,-0.40879705613371226,4.0
15_9-F-4,3317.138449,0.10983036393708435,-0.13685171403391366,-0.8463862642948857,-0.8221423682380861,0.07422270580293873,0.1120036835229536,0.27616096987539573,0.041759995614115884,0.31170023819318426,-0.4737364314081412,4.0
15_9-F-4,3317.290849,0.26692806169513356,-0.01044162849108897,-0.8683810404936033,-0.8191637089893732,0.11270690372606708,0.03900073458310277,0.2726085675743301,0.10309695472990532,0.32271505552737273,-0.4928906262602834,4.0
15_9-F-4,3317.443249,0.32706288014030177,0.0378499755370794,-0.8766566011565168,-0.8311825606903762,0.29413340567267,-0.09787950317436046,0.25600534933895147,0.24555668052563165,0.2939806295034297,-0.4944622454012765,4.0
15_9-F-4,3317.595649,0.3632709881999121,0.06696688947405266,-0.9018217929031757,-0.8318253283906059,0.6239992080777926,-0.2743035212000458,0.3225933606015561,0.45924596253521777,0.26476735959469855,-0.49085935499100436,4.0
15_9-F-4,3317.748049,0.3269557542439127,0.0378499755370794,-0.9743448439604782,-0.82800624349741,0.6982190782176974,-0.3898913293516398,0.5213153556687887,0.5581764843108186,0.3069111001423338,-0.4819582431931884,4.0
15_9-F-4,3317.900449,0.34033723594263277,0.0485025890340712,-0.9444451991717624,-0.8420262189290724,0.6872237658837382,-0.4557968118954928,0.49189154165595017,0.5997270422805157,0.269556497645549,-0.4820041275945234,4.0
15_9-F-4,3318.052849,0.26382678977637125,-0.013282249672206847,-0.9391338734354853,-0.852314089039181,0.788932109280354,-0.5531332795240349,0.6470550141764706,0.6927216456908956,0.23938540108445977,-0.46392605551471905,4.0
15_9-F-4,3318.205249,0.22351885887372674,-0.04523989131572272,-0.9101683411326369,-0.8692359678897772,1.1242962000955592,-0.7001544960519754,0.7785831613141868,0.8886037661867621,0.16898622206951247,-0.440354227446475,4.0
15_9-F-4,3318.357649,0.1136479592268056,-0.1333009162524312,-0.9703550647220381,-0.848953187272542,1.069318428917219,-0.7832960106099335,0.9408646577309124,0.9281759748970023,0.21017213117572864,-0.4011608311083775,4.0
15_9-F-4,3318.510049,0.152331578189904,-0.10276364201303423,-0.9385363479100857,-0.8736069981743664,1.1902692836078583,-0.797490963680513,1.0628360146825893,0.971704862340091,0.17377522123758152,-0.41016609913274527,4.0
15_9-F-4,3318.662449,0.27578702573633773,-0.0033399193010043575,-0.9459834785689845,-0.8804094703624596,0.8384120318699003,-0.7650446700868772,1.1244275283815544,0.8490315574765217,0.2106509750605167,-0.4560341917225213,4.0
15_9-F-4,3318.814849,0.3382902286247013,0.046371938504163386,-0.9369407079075687,-0.8818341451722024,1.2727355280429096,-0.7691010575393494,1.1765481700870497,0.977641077496284,0.17760653263607412,-0.4606701873557678,4.0
15_9-F-4,3318.967249,0.3348107894121271,0.043531210797620366,-0.9210306614922378,-0.8910927897902763,1.1078026268403482,-0.7853242043361697,1.182352081226839,0.9400472180455011,0.1713807192590162,-0.4623480487577406,4.0
15_9-F-4,3319.119649,0.30131503064393417,0.01725502456719013,-0.9170575882079446,-0.8756549891253955,1.1462872370959363,-0.797490963680513,1.0971406646548267,0.9598336191915923,0.1627604086924546,-0.4538679973404886,4.0
15_9-F-4,3319.272049,0.2042278162243276,-0.060863563472891125,-0.8906540731052859,-0.8849123239912432,1.0720673669560317,-0.7832960106099335,1.0971406646548267,0.9281759748970023,0.1431252807917042,-0.4313604268560648,4.0
15_9-F-4,3319.424449,0.08879110449986696,-0.15318568352026113,-0.8851327634200792,-0.8900457397780904,1.8829876775737278,-0.811685916751097,1.1470230168156723,1.1814371688258567,0.08565642395475681,-0.3540780425523343,4.0
15_9-F-4,3319.576849,0.014908468323784224,-0.21283987169663135,-0.8817787489138794,-0.8909339925520953,1.575112472347692,-0.9110505781058708,1.3259077300239928,1.1596730120022514,0.08469874097424168,-0.3158964901706231,4.0
15_9-F-4,3319.729249,0.017665775958228085,-0.2107093276921479,-0.8762213262563404,-0.8886996521631343,1.3414579619264786,-0.97898425437596,1.4382925548217431,1.1379082615967027,0.08421975341761063,-0.32192590074688465,4.0
15_9-F-4,3319.881649,0.06444169929982704,-0.17307044368639626,-0.8746459229678911,-0.8808161888874769,1.0335827567004436,-1.0043330714343017,1.4205768021829708,1.0666784085918715,0.09810805549793389,-0.36046698951375944,4.0
15_9-F-4,3320.034049,-0.005380909838708471,-0.22917383408128386,-0.8722626444372681,-0.8776931695030709,1.4651577271671,-0.9242326459591655,1.4881892264407204,1.1359293385413665,0.08038858090189943,-0.30756284422630703,4.0
15_9-F-4,3320.186449,-0.012508651455155903,-0.23485518296894456,-0.8747001317808907,-0.8770390623859075,1.4019335816936125,-0.9627611075791443,1.613711885529407,1.1438439029570169,0.08086742478668751,-0.3012390811966771,4.0
15_9-F-4,3320.338849,-0.10095136847361155,-0.30587206181894117,-0.8802994944290452,-0.8736225120268211,1.1160494134679537,-0.9455250755650348,1.6705250041353537,1.0508492797605717,0.1005025526874379,-0.2583998864013791,4.0
15_9-F-4,3320.491249,-0.11904703359137886,-0.3200754801991104,-0.8767927355831817,-0.8678821778925105,1.5421261230133565,-0.97898425437596,1.645576667603973,1.195287948397699,0.06985261224156059,-0.2019593350681206,4.0
15_9-F-4,3320.643649,-0.10062418314117581,-0.3051618781168816,-0.8805047610879077,-0.8669605991613932,0.973107521776938,-0.7275290936841876,1.5401082897931897,0.8628817434664199,0.13785729406700414,-0.30226579388909247,4.0
15_9-F-4,3320.796049,0.026648859694979172,-0.20360772502748822,-0.885794546471392,-0.86028394079695,1.0858115898399718,-0.6748056789936293,1.400320942552041,0.8609033942069636,0.14743543607498516,-0.37378352161382045,4.0
15_9-F-4,3320.948449,0.13487888386165073,-0.11625687669114411,-0.8880883868426027,-0.8537894517443336,0.9428697256377868,-0.5612460645682715,1.2700044673043624,0.7441650975496347,0.17808537652086245,-0.42837908935858554,4.0
15_9-F-4,3321.100849,0.18055515343703482,-0.0800381470386615,-0.8909877020534767,-0.8501367487254242,0.618501359488999,-0.6626389196492859,1.161070706992925,0.7184436684112367,0.18766351852884347,-0.44337075276936805,4.0
15_9-F-4,3321.253249,0.06765590532215017,-0.17022972308154843,-0.8937739933893369,-0.8396876760250845,0.816420994869524,-0.6322208197818863,1.1303327787798845,0.7540586048066845,0.17808537652086245,-0.4047294313524851,4.0
15_9-F-4,3321.405649,0.06587391578329188,-0.17165008338397234,-0.903349665087631,-0.8358853287011945,0.4123353223244967,-0.6048438089973039,1.14926130636032,0.6195131466356358,0.21687678843757488,-0.4190895041924217,4.0
15_9-F-4,3321.558049,-0.02324532936453944,-0.24337714593602833,-0.915959776937073,-0.8247136414043236,0.788932109280354,-0.6230951495203603,1.135010936222204,0.7402084188167852,0.19772050442161285,-0.36837019637643476,4.0
15_9-F-4,3321.710449,0.04667300523112401,-0.18727375554114054,-0.9195923873097132,-0.8184460604152265,0.656985969744587,-0.6099130816670655,1.0900083198567039,0.6927216456908956,0.21352445980665175,-0.40414868310127106,4.0
15_9-F-4,3321.862849,0.06904875625858156,-0.16951953937948888,-0.9206817185254123,-0.8098617223876556,0.8823944907142814,-0.6768338727198655,1.0781978176162597,0.8035237074059672,0.1910158471597666,-0.3993673363471082,4.0
15_9-F-4,3322.015249,0.16895544586599465,-0.08927040023322957,-0.9155845886019234,-0.7976763575088021,0.7202101152180737,-0.7082648578045545,1.1113899331851034,0.777801684685625,0.19580484632783562,-0.4351129724326156,4.0
15_9-F-4,3322.16765,0.23132893626281836,-0.03884835872600248,-0.9109700902903461,-0.7895698218184807,0.4783084058367959,-0.6890006320642134,1.1635248943487282,0.6946999949503518,0.21208764559766288,-0.4571006671999519,4.0
15_9-F-4,3322.32005,0.22205265479194672,-0.04666025161814664,-0.8927835098928948,-0.7690727734115855,0.7751878863964138,-0.6291773175467031,1.1835791756266336,0.7402084188167852,0.18574786043506653,-0.4517525159869982,4.0
15_9-F-4,3322.47245,0.16828451109651524,-0.08998058393528892,-0.8797798250432924,-0.7626207033890922,0.6872237658837382,-0.6038309136407226,1.143356055961992,0.6986572672651444,0.1814377051517856,-0.4418068241277999,4.0
15_9-F-4,3322.62485,0.11617982947648492,-0.13117037224794795,-0.8493051359833657,-0.7553716982718844,0.5662729111930997,-0.615997672985066,1.1765481700870497,0.6709568952853471,0.15940808006153145,-0.429640589703076,4.0
15_9-F-4,3322.77725,0.11638289567727746,-0.13117037224794795,-0.844322092327092,-0.734360470148707,0.5552771865266817,-0.5673282325946144,1.1859188044298201,0.6353419786759635,0.1627604086924546,-0.43303307175756145,4.0
15_9-F-4,3322.92965,0.18089331007808548,-0.07932806986202688,-0.8265567714751104,-0.7321185503029398,0.4590663068752313,-0.3473064701398967,1.0923611679539664,0.4612246085856461,0.18910018906598938,-0.4621960489096748,4.0
15_9-F-4,3323.08205,0.13806490992892642,-0.11412633268666084,-0.8052803867104206,-0.717540048902841,0.6294970566665864,-0.16479788107479929,0.9951365691806463,0.3880161095303864,0.1862267043198546,-0.45813402852826474,4.0
15_9-F-4,3323.23445,0.09353346731005799,-0.14963477211165896,-0.8217780236359096,-0.6671833718199045,0.6542370317057745,-0.14147724760339284,0.8340678462617978,0.38010184190570867,0.20107283305253568,-0.4486086212900566,4.0
15_9-F-4,3323.38685,0.1120746292486361,-0.13472127655485513,-0.8266072657638222,-0.6297154423708584,0.28863552959504646,-0.3949606121606979,0.7583273016832573,0.4434171304948901,0.1910158471597666,-0.44812485834198873,4.0
